week,manager_id,slot_idx,player_id,aquired
0,5,9,harrisonbutker-K,Draft
0,5,10,aaronjones-RB,Draft
0,5,11,najeeharris-RB,Draft
0,5,12,christianwatson-WR,Draft
0,5,13,deandrehopkins-WR,Draft
0,5,14,tylerallgeier-RB,Draft
0,5,15,jerryjeudy-WR,Draft
0,6,2,kyrenwilliams-RB,Draft
0,6,10,ajbrown-WR,Draft
0,6,11,michaelpittmanjr-WR,Draft
0,6,12,traviskelce-TE,Draft
0,6,13,zayflowers-WR,Draft
0,6,14,rhamondrestevenson-RB,Draft
0,6,15,dandreswift-RB,Draft
0,6,16,dakprescott-QB,Draft
0,6,17,keoncoleman-WR,Draft
0,6,18,jaylenwarren-RB,Draft
0,6,19,marquisebrown-WR,Draft
0,6,20,brockbowers-TE,Draft
0,6,21,gabedavis-WR,Draft
0,6,22,tychandler-RB,Draft
0,6,23,younghoekoo-K,Draft
0,6,24,chiefsdst-DST,Draft
0,7,1,jalenhurts-QB,Draft
0,7,2,bijanrobinson-RB,Draft
0,7,3,joemixon-RB,Draft
0,7,4,chrisolave-WR,Draft
0,7,5,djmoore-WR,Draft
0,7,6,evanengram-TE,Draft
0,7,7,georgepickens-WR,Draft
0,7,8,49ersdst-DST,Draft
0,7,9,justintucker-K,Draft
0,7,10,keenanallen-WR,Draft
0,7,11,raheemmostert-RB,Draft
0,7,12,xavierworthy-WR,Draft
0,7,13,dallasgoedert-TE,Draft
0,7,14,curtissamuel-WR,Draft
0,7,15,calebwilliams-QB,Draft
0,7,16,jaleelmclaughlin-RB,Draft
0,8,10,breecehall-RB,Draft
0,8,11,davanteadams-WR,Draft
0,8,12,drakelondon-WR,Draft
0,8,13,dkmetcalf-WR,Draft
0,8,14,joshallen-QB,Draft
0,8,15,jamesconner-RB,Draft
0,8,16,amaricooper-WR,Draft
0,8,17,javontewilliams-RB,Draft
0,8,18,courtlandsutton-WR,Draft
0,8,19,davidnjoku-TE,Draft
0,8,20,brianthomasjr-WR,Draft
0,8,21,gusedwards-RB,Draft
0,8,22,khalilshakir-WR,Draft
0,8,23,joshuapalmer-WR,Draft
0,8,24,steelersdst-DST,Draft
0,8,25,evanmcpherson-K,Draft
0,9,1,joeburrow-QB,Draft
0,9,2,travisetiennejr-RB,Draft
0,9,3,kennethwalkeriii-RB,Draft
0,9,4,ceedeelamb-WR,Draft
0,9,5,marvinharrisonjr-WR,Draft
0,9,6,kylepitts-TE,Draft
0,9,7,devontasmith-WR,Draft
0,9,8,jetsdst-DST,Draft
0,9,9,jakebates-K,Draft
0,9,10,zamirwhite-RB,Draft
0,9,11,brianrobinsonjr-RB,Draft
0,9,12,laddmcconkey-WR,Draft
0,9,13,jakobimeyers-WR,Draft
0,9,14,darnellmooney-WR,Draft
0,9,15,zachcharbonnet-RB,Draft
0,9,16,rashidshaheed-WR,Draft
0,10,1,anthonyrichardson-QB,Draft
0,10,2,christianmccaffrey-RB,Draft
0,10,3,derrickhenry-RB,Draft
0,10,4,deebosamuelsr-WR,Draft
0,10,5,cooperkupp-WR,Draft
0,10,6,jakeferguson-TE,Draft
0,10,7,maliknabers-WR,Draft
0,10,8,cowboysdst-DST,Draft
0,10,9,camerondicker-K,Draft
0,10,10,chrisgodwin-WR,Draft
0,10,11,devinsingletary-RB,Draft
0,10,12,jeromeford-RB,Draft
0,10,13,tjhockenson-TE,Draft
0,10,14,jkdobbins-RB,Draft
0,10,15,jalynnpolk-WR,Draft
0,10,17,nickchubb-RB,Draft
1,1,1,lamarjackson-QB,Draft
1,1,2,alvinkamara-RB,Draft
1,1,3,jamescook-RB,Draft
1,1,4,amonrastbrown-WR,Draft
1,1,5,pukanacua-WR,Draft
1,1,6,daltonkincaid-TE,Draft
1,1,7,calvinridley-WR,Draft
1,1,8,saintsdst-DST,Draft
1,1,9,jakemoody-K,Draft
1,1,10,terrymclaurin-WR,Draft
1,1,11,tonypollard-RB,Draft
1,1,12,tyjaespears-RB,Draft
1,1,13,jaydendaniels-QB,Draft
1,1,14,zackmoss-RB,Draft
1,1,15,tylerlockett-WR,Draft
1,1,16,patfreiermuth-TE,Draft
1,2,1,kylermurray-QB,Draft
1,2,2,jahmyrgibbs-RB,Draft
1,2,3,devonachane-RB,Draft
1,2,4,jamarrchase-WR,Draft
1,2,5,nicocollins-WR,Draft
1,2,6,treymcbride-TE,Draft
1,2,7,rasheerice-WR,Draft
1,2,8,brownsdst-DST,Draft
1,2,9,kaimifairbairn-K,Draft
1,2,10,jaxonsmithnjigba-WR,Draft
1,2,11,romeodunze-WR,Draft
1,2,12,chasebrown-RB,Draft
1,2,13,jordanlove-QB,Draft
1,2,14,treybenson-RB,Draft
1,2,15,xavierlegette-WR,Draft
1,2,17,jonathonbrooks-RB,Draft
1,3,2,blakecorum-RB,Draft
1,3,10,justinjefferson-WR,Draft
1,3,11,saquonbarkley-RB,Draft
1,3,12,rachaadwhite-RB,Draft
1,3,13,stefondiggs-WR,Draft
1,3,14,patrickmahomes-QB,Draft
1,3,15,markandrews-TE,Draft
1,3,16,tankdell-WR,Draft
1,3,17,christiankirk-WR,Draft
1,3,18,mikewilliams-WR,Draft
1,3,19,jaydenreed-WR,Draft
1,3,20,ezekielelliott-RB,Draft
1,3,21,adamthielen-WR,Draft
1,3,22,jamesonwilliams-WR,Draft
1,3,23,jakeelliott-K,Draft
1,3,24,bengalsdst-DST,Draft
1,4,1,cjstroud-QB,Draft
1,4,2,jonathantaylor-RB,Draft
1,4,3,davidmontgomery-RB,Draft
1,4,4,garrettwilson-WR,Draft
1,4,5,jaylenwaddle-WR,Draft
1,4,6,samlaporta-TE,Draft
1,4,7,teehiggins-WR,Draft
1,4,8,dolphinsdst-DST,Draft
1,4,9,brandonaubrey-K,Draft
1,4,10,diontaejohnson-WR,Draft
1,4,11,austinekeler-RB,Draft
1,4,12,jordanaddison-WR,Draft
1,4,13,brockpurdy-QB,Draft
1,4,14,chubahubbard-RB,Draft
1,4,15,demariodouglas-WR,Draft
1,4,16,daltonschultz-TE,Draft
1,5,1,aaronrodgers-QB,Draft
1,5,2,isiahpacheco-RB,Draft
1,5,3,joshjacobs-RB,Draft
1,5,4,tyreekhill-WR,Draft
1,5,5,mikeevans-WR,Draft
1,5,6,georgekittle-TE,Draft
1,5,7,brandonaiyuk-WR,Draft
1,5,8,ravensdst-DST,Draft
1,5,9,harrisonbutker-K,Draft
1,5,10,aaronjones-RB,Draft
1,5,11,najeeharris-RB,Draft
1,5,12,christianwatson-WR,Draft
1,5,13,deandrehopkins-WR,Draft
1,5,14,tylerallgeier-RB,Draft
1,5,15,jerryjeudy-WR,Draft
1,6,2,kyrenwilliams-RB,Draft
1,6,10,ajbrown-WR,Draft
1,6,11,michaelpittmanjr-WR,Draft
1,6,12,traviskelce-TE,Draft
1,6,13,zayflowers-WR,Draft
1,6,14,rhamondrestevenson-RB,Draft
1,6,15,dandreswift-RB,Draft
1,6,16,dakprescott-QB,Draft
1,6,17,keoncoleman-WR,Draft
1,6,18,jaylenwarren-RB,Draft
1,6,19,marquisebrown-WR,Draft
1,6,20,brockbowers-TE,Draft
1,6,21,gabedavis-WR,Draft
1,6,22,tychandler-RB,Draft
1,6,23,younghoekoo-K,Draft
1,6,24,chiefsdst-DST,Draft
1,7,1,jalenhurts-QB,Draft
1,7,2,bijanrobinson-RB,Draft
1,7,3,joemixon-RB,Draft
1,7,4,chrisolave-WR,Draft
1,7,5,djmoore-WR,Draft
1,7,6,evanengram-TE,Draft
1,7,7,georgepickens-WR,Draft
1,7,8,49ersdst-DST,Draft
1,7,9,justintucker-K,Draft
1,7,10,keenanallen-WR,Draft
1,7,11,raheemmostert-RB,Draft
1,7,12,xavierworthy-WR,Draft
1,7,13,dallasgoedert-TE,Draft
1,7,14,curtissamuel-WR,Draft
1,7,15,calebwilliams-QB,Draft
1,7,16,jaleelmclaughlin-RB,Draft
1,8,10,breecehall-RB,Draft
1,8,11,davanteadams-WR,Draft
1,8,12,drakelondon-WR,Draft
1,8,13,dkmetcalf-WR,Draft
1,8,14,joshallen-QB,Draft
1,8,15,jamesconner-RB,Draft
1,8,16,amaricooper-WR,Draft
1,8,17,javontewilliams-RB,Draft
1,8,18,courtlandsutton-WR,Draft
1,8,19,davidnjoku-TE,Draft
1,8,20,brianthomasjr-WR,Draft
1,8,21,gusedwards-RB,Draft
1,8,22,khalilshakir-WR,Draft
1,8,23,joshuapalmer-WR,Draft
1,8,24,steelersdst-DST,Draft
1,8,25,evanmcpherson-K,Draft
1,9,1,joeburrow-QB,Draft
1,9,2,travisetiennejr-RB,Draft
1,9,3,kennethwalkeriii-RB,Draft
1,9,4,ceedeelamb-WR,Draft
1,9,5,marvinharrisonjr-WR,Draft
1,9,6,kylepitts-TE,Draft
1,9,7,devontasmith-WR,Draft
1,9,8,jetsdst-DST,Draft
1,9,9,jakebates-K,Draft
1,9,10,zamirwhite-RB,Draft
1,9,11,brianrobinsonjr-RB,Draft
1,9,12,laddmcconkey-WR,Draft
1,9,13,jakobimeyers-WR,Draft
1,9,14,darnellmooney-WR,Draft
1,9,15,zachcharbonnet-RB,Draft
1,9,16,rashidshaheed-WR,Draft
1,10,1,anthonyrichardson-QB,Draft
1,10,2,christianmccaffrey-RB,Draft
1,10,3,derrickhenry-RB,Draft
1,10,4,deebosamuelsr-WR,Draft
1,10,5,cooperkupp-WR,Draft
1,10,6,jakeferguson-TE,Draft
1,10,7,maliknabers-WR,Draft
1,10,8,cowboysdst-DST,Draft
1,10,9,camerondicker-K,Draft
1,10,10,chrisgodwin-WR,Draft
1,10,11,devinsingletary-RB,Draft
1,10,12,jeromeford-RB,Draft
1,10,13,tjhockenson-TE,Draft
1,10,14,jkdobbins-RB,Draft
1,10,15,jalynnpolk-WR,Draft
1,10,17,nickchubb-RB,Draft
